Data/Hora;Baixa pressão [psi];Temperatura de evaporação [°C];Temp. da linha de sucção [°C];Superaquecimento [K];Alta pressão [psi];Temperatura de condensação [°C];Temp. da linha do líquido [°C];Sub-resfriamento [K];;
10/05/2022 11:08;"32,2";"-18,7";"24,9";"43,7";240;"38,1";"35,2";3;1;
10/05/2022 11:08;"32,2";"-18,7";"24,8";"43,6";"240,2";"38,2";"35,2";3;1;
10/05/2022 11:08;"32,2";"-18,7";"24,8";"43,6";"240,2";"38,2";"35,2";3;1;
10/05/2022 11:08;"32,2";"-18,7";"24,8";"43,5";"240,3";"38,2";"35,2";3;1;
10/05/2022 11:08;"32,2";"-18,7";"24,7";"43,5";"240,3";"38,2";"35,2";3;1;
10/05/2022 11:08;"32,2";"-18,7";"24,7";"43,4";"240,5";"38,2";"35,2";3;1;
10/05/2022 11:08;"32,2";"-18,7";"24,6";"43,4";"240,5";"38,2";"35,2";3;1;
10/05/2022 11:08;"32,1";"-18,8";"24,6";"43,4";"240,5";"38,2";"35,3";"2,9";1;
10/05/2022 11:08;"32,1";"-18,8";"24,6";"43,4";"240,5";"38,2";"35,3";"2,9";1;
10/05/2022 11:08;"32,1";"-18,8";"24,5";"43,3";"240,5";"38,2";"35,3";"2,9";1;
10/05/2022 11:08;"32,1";"-18,8";"24,4";"43,3";"240,5";"38,2";"35,3";"2,9";1;
10/05/2022 11:08;"31,9";"-18,9";"24,4";"43,3";"240,5";"38,2";"35,3";"2,9";1;
10/05/2022 11:08;"31,8";-19;"24,3";"43,3";"240,3";"38,2";"35,3";"2,9";1;
10/05/2022 11:08;"31,8";-19;"24,3";"43,3";"240,3";"38,2";"35,3";"2,9";1;
10/05/2022 11:08;"31,6";"-19,1";"24,3";"43,3";"240,3";"38,2";"35,3";"2,8";1;
10/05/2022 11:08;"31,3";"-19,2";"24,2";"43,4";"240,2";"38,2";"35,4";"2,8";1;
10/05/2022 11:08;"31,2";"-19,3";"24,1";"43,5";240;"38,1";"35,4";"2,8";1;
10/05/2022 11:08;31;"-19,4";"24,1";"43,5";"239,9";"38,1";"35,4";"2,7";1;
10/05/2022 11:08;"30,9";"-19,5";24;"43,5";"239,7";"38,1";"35,4";"2,7";1;
10/05/2022 11:08;"30,7";"-19,6";24;"43,6";"239,6";"38,1";"35,4";"2,7";1;
10/05/2022 11:08;"30,7";"-19,6";24;"43,6";"239,6";"38,1";"35,4";"2,7";1;
10/05/2022 11:09;"30,6";"-19,7";"23,9";"43,6";"239,5";38;"35,4";"2,7";1;
10/05/2022 11:09;"30,5";"-19,8";"23,9";"43,6";"239,3";38;"35,4";"2,6";1;
10/05/2022 11:09;"30,5";"-19,8";"23,8";"43,6";"239,2";38;"35,4";"2,6";1;
10/05/2022 11:09;"30,3";"-19,8";"23,7";"43,6";239;38;"35,4";"2,6";1;
10/05/2022 11:09;"30,3";"-19,8";"23,7";"43,6";239;38;"35,4";"2,6";1;
10/05/2022 11:09;"30,3";"-19,8";"23,7";"43,5";239;38;"35,4";"2,6";1;
10/05/2022 11:09;"30,3";"-19,8";"23,6";"43,5";"238,9";"37,9";"35,4";"2,6";1;
10/05/2022 11:09;"30,5";"-19,8";"23,5";"43,3";"238,9";"37,9";"35,3";"2,6";1;
10/05/2022 11:09;"30,5";"-19,8";"23,5";"43,2";"238,9";"37,9";"35,3";"2,6";1;
10/05/2022 11:09;"30,6";"-19,7";"23,4";"43,1";239;38;"35,3";"2,6";1;
10/05/2022 11:09;"30,6";"-19,7";"23,4";"43,1";239;38;"35,3";"2,6";1;
10/05/2022 11:09;"30,6";"-19,7";"23,4";"43,1";239;38;"35,3";"2,6";1;
10/05/2022 11:09;"30,7";"-19,6";"23,3";"42,9";"239,2";38;"35,3";"2,7";1;
10/05/2022 11:09;"30,9";"-19,5";"23,3";"42,8";"239,3";38;"35,3";"2,7";1;
10/05/2022 11:09;"31,2";"-19,3";"23,2";"42,5";"239,6";"38,1";"35,3";"2,7";1;
10/05/2022 11:09;"31,3";"-19,2";"23,1";"42,4";"239,7";"38,1";"35,3";"2,7";1;
10/05/2022 11:09;"31,3";"-19,2";"23,1";"42,4";"239,7";"38,1";"35,3";"2,7";1;
10/05/2022 11:09;"31,5";"-19,1";"23,1";"42,2";240;"38,1";"35,3";"2,8";1;
10/05/2022 11:09;"31,6";"-19,1";23;"42,1";"240,3";"38,2";"35,4";"2,8";1;
10/05/2022 11:09;"31,8";-19;23;"41,9";"240,5";"38,2";"35,4";"2,8";1;
10/05/2022 11:09;"31,8";-19;"22,9";"41,9";"240,8";"38,2";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,8";"41,8";"240,9";"38,3";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,8";"41,8";"240,9";"38,3";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,8";"41,8";"241,1";"38,3";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,7";"41,7";"241,2";"38,3";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,7";"41,7";"241,3";"38,3";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,6";"41,6";"241,5";"38,4";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,6";"41,5";"241,5";"38,4";"35,4";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,5";"41,5";"241,6";"38,4";"35,5";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,5";"41,5";"241,6";"38,4";"35,5";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,4";"41,4";"241,6";"38,4";"35,5";"2,9";1;
10/05/2022 11:09;"31,8";-19;"22,4";"41,4";"241,8";"38,4";"35,5";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";"22,3";"41,4";"241,9";"38,4";"35,5";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";"22,3";"41,3";"241,9";"38,4";"35,5";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";"22,2";"41,3";"241,9";"38,4";"35,6";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";"22,2";"41,3";"241,9";"38,4";"35,6";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";"22,1";"41,2";"242,1";"38,5";"35,6";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";"22,1";"41,1";"242,1";"38,5";"35,6";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";22;"41,1";"242,1";"38,5";"35,6";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";22;41;"242,2";"38,5";"35,6";"2,9";1;
10/05/2022 11:09;"31,6";"-19,1";"21,9";41;"242,2";"38,5";"35,6";"2,8";1;
10/05/2022 11:09;"31,6";"-19,1";"21,9";41;"242,2";"38,5";"35,6";"2,8";1;
10/05/2022 11:09;"31,6";"-19,1";"21,8";"40,9";"242,2";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,6";"-19,1";"21,8";"40,9";"242,2";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,5";"-19,1";"21,7";"40,9";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,5";"-19,1";"21,6";"40,8";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,5";"-19,1";"21,6";"40,8";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,5";"-19,1";"21,5";"40,7";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,5";"-19,1";"21,5";"40,7";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,3";"-19,2";"21,5";"40,7";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:09;"31,3";"-19,2";"21,4";"40,7";"242,4";"38,5";"35,8";"2,8";1;
10/05/2022 11:09;"31,2";"-19,3";"21,3";"40,7";"242,4";"38,5";"35,8";"2,7";1;
10/05/2022 11:09;31;"-19,4";"21,3";"40,7";"242,2";"38,5";"35,8";"2,7";1;
10/05/2022 11:09;"30,9";"-19,5";"21,2";"40,7";"242,1";"38,5";"35,8";"2,7";1;
10/05/2022 11:09;"30,9";"-19,5";"21,2";"40,7";"242,1";"38,5";"35,8";"2,7";1;
10/05/2022 11:09;"30,7";"-19,6";"21,2";"40,8";"242,1";"38,5";"35,8";"2,7";1;
10/05/2022 11:09;"30,6";"-19,7";"21,1";"40,8";"241,9";"38,4";"35,8";"2,6";1;
10/05/2022 11:09;"30,3";"-19,8";21;"40,9";"241,6";"38,4";"35,8";"2,6";1;
10/05/2022 11:09;"30,2";"-19,9";21;"40,9";"241,5";"38,4";"35,8";"2,6";1;
10/05/2022 11:09;30;-20;"20,9";41;"241,3";"38,3";"35,8";"2,5";1;
10/05/2022 11:10;"29,9";"-20,1";"20,9";41;"241,2";"38,3";"35,8";"2,5";1;
10/05/2022 11:10;"29,9";"-20,1";"20,9";41;"241,2";"38,3";"35,8";"2,5";1;
10/05/2022 11:10;"29,7";"-20,2";"20,8";41;"240,9";"38,3";"35,8";"2,5";1;
10/05/2022 11:10;"29,7";"-20,2";"20,7";"40,9";"240,8";"38,2";"35,8";"2,5";1;
10/05/2022 11:10;"29,7";"-20,2";"20,7";"40,9";"240,6";"38,2";"35,8";"2,4";1;
10/05/2022 11:10;"29,6";"-20,3";"20,6";"40,9";"240,5";"38,2";"35,8";"2,4";1;
10/05/2022 11:10;"29,6";"-20,3";"20,6";"40,8";"240,3";"38,2";"35,8";"2,4";1;
10/05/2022 11:10;"29,6";"-20,3";"20,6";"40,8";"240,3";"38,2";"35,8";"2,4";1;
10/05/2022 11:10;"29,6";"-20,3";"20,5";"40,8";"240,2";"38,2";"35,7";"2,4";1;
10/05/2022 11:10;"29,6";"-20,3";"20,4";"40,7";"240,2";"38,2";"35,7";"2,4";1;
10/05/2022 11:10;"29,6";"-20,3";"20,4";"40,7";240;"38,1";"35,7";"2,4";1;
10/05/2022 11:10;"29,7";"-20,2";"20,3";"40,5";240;"38,1";"35,7";"2,4";1;
10/05/2022 11:10;"29,7";"-20,2";"20,3";"40,5";240;"38,1";"35,7";"2,5";1;
10/05/2022 11:10;"29,7";"-20,2";"20,3";"40,5";240;"38,1";"35,7";"2,5";1;
10/05/2022 11:10;"29,9";"-20,1";"20,2";"40,3";240;"38,1";"35,7";"2,5";1;
10/05/2022 11:10;30;-20;"20,1";"40,2";"240,2";"38,2";"35,7";"2,5";1;
10/05/2022 11:10;"30,2";"-19,9";"20,1";40;"240,3";"38,2";"35,7";"2,5";1;
10/05/2022 11:10;"30,3";"-19,8";20;"39,9";"240,5";"38,2";"35,7";"2,6";1;
10/05/2022 11:10;"30,5";"-19,8";20;"39,7";"240,6";"38,2";"35,7";"2,6";1;
10/05/2022 11:10;"30,6";"-19,7";"19,9";"39,6";"240,9";"38,3";"35,7";"2,6";1;
10/05/2022 11:10;"30,6";"-19,7";"19,9";"39,6";"240,9";"38,3";"35,7";"2,6";1;
10/05/2022 11:10;"30,7";"-19,6";"19,8";"39,4";"241,2";"38,3";"35,7";"2,7";1;
10/05/2022 11:10;"30,9";"-19,5";"19,8";"39,3";"241,3";"38,3";"35,7";"2,7";1;
10/05/2022 11:10;31;"-19,4";"19,7";"39,2";"241,6";"38,4";"35,7";"2,7";1;
10/05/2022 11:10;31;"-19,4";"19,7";"39,1";"241,8";"38,4";"35,7";"2,7";1;
10/05/2022 11:10;31;"-19,4";"19,6";39;"241,9";"38,4";"35,7";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,6";39;"241,9";"38,4";"35,7";"2,8";1;
10/05/2022 11:10;"31,2";"-19,3";"19,5";"38,9";"242,1";"38,5";"35,7";"2,8";1;
10/05/2022 11:10;"31,2";"-19,3";"19,5";"38,8";"242,2";"38,5";"35,7";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,4";"38,8";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,4";"38,8";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,3";"38,7";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,3";"38,7";"242,4";"38,5";"35,7";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,2";"38,7";"242,5";"38,5";"35,8";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,2";"38,6";"242,5";"38,5";"35,8";"2,8";1;
10/05/2022 11:10;31;"-19,4";"19,1";"38,5";"242,5";"38,5";"35,8";"2,7";1;
10/05/2022 11:10;31;"-19,4";"19,1";"38,5";"242,5";"38,5";"35,8";"2,7";1;
10/05/2022 11:10;31;"-19,4";19;"38,4";"242,5";"38,5";"35,8";"2,7";1;
10/05/2022 11:10;31;"-19,4";"18,9";"38,4";"242,6";"38,6";"35,8";"2,7";1;
10/05/2022 11:10;31;"-19,4";"18,9";"38,4";"242,6";"38,6";"35,8";"2,7";1;
10/05/2022 11:10;"30,9";"-19,5";"18,9";"38,4";"242,6";"38,6";"35,8";"2,7";1;
10/05/2022 11:10;"30,9";"-19,5";"18,8";"38,3";"242,5";"38,5";"35,9";"2,7";1;
10/05/2022 11:10;"30,9";"-19,5";"18,7";"38,3";"242,5";"38,5";"35,9";"2,7";1;
10/05/2022 11:10;"30,7";"-19,6";"18,7";"38,3";"242,5";"38,5";"35,9";"2,6";1;
10/05/2022 11:10;"30,7";"-19,6";"18,7";"38,3";"242,5";"38,5";"35,9";"2,6";1;
10/05/2022 11:10;"30,6";"-19,7";"18,6";"38,3";"242,4";"38,5";"35,9";"2,6";1;
10/05/2022 11:10;"30,5";"-19,8";"18,6";"38,3";"242,2";"38,5";"35,9";"2,6";1;
10/05/2022 11:10;"30,3";"-19,8";"18,5";"38,4";"242,2";"38,5";"35,9";"2,6";1;
10/05/2022 11:10;30;-20;"18,4";"38,5";"241,9";"38,4";"35,9";"2,5";1;
10/05/2022 11:10;"29,9";"-20,1";"18,4";"38,5";"241,8";"38,4";"35,9";"2,5";1;
10/05/2022 11:10;"29,9";"-20,1";"18,4";"38,5";"241,8";"38,4";"35,9";"2,5";1;
10/05/2022 11:10;"29,6";"-20,3";"18,3";"38,6";"241,5";"38,4";"35,9";"2,4";1;
10/05/2022 11:10;"29,4";"-20,4";"18,3";"38,6";"241,2";"38,3";"35,9";"2,4";1;
10/05/2022 11:10;"29,3";"-20,5";"18,2";"38,7";"241,1";"38,3";"35,9";"2,4";1;
10/05/2022 11:10;"29,2";"-20,6";"18,1";"38,7";"240,9";"38,3";"35,9";"2,4";1;
10/05/2022 11:10;"29,2";"-20,6";"18,1";"38,7";"240,6";"38,2";"35,9";"2,3";1;
10/05/2022 11:10;"29,2";"-20,6";"18,1";"38,7";"240,6";"38,2";"35,9";"2,3";1;
10/05/2022 11:10;"29,2";"-20,6";18;"38,6";"240,5";"38,2";"35,9";"2,3";1;
10/05/2022 11:10;29;"-20,6";18;"38,6";"240,3";"38,2";"35,9";"2,3";1;
10/05/2022 11:10;29;"-20,6";"17,9";"38,6";"240,2";"38,2";"35,9";"2,3";1;
10/05/2022 11:11;29;"-20,6";"17,8";"38,5";240;"38,1";"35,8";"2,3";1;
10/05/2022 11:11;29;"-20,6";"17,8";"38,4";"239,9";"38,1";"35,8";"2,3";1;
10/05/2022 11:11;29;"-20,6";"17,8";"38,4";"239,9";"38,1";"35,8";"2,3";1;
10/05/2022 11:11;29;"-20,6";"17,7";"38,4";"239,9";"38,1";"35,8";"2,3";1;
10/05/2022 11:11;"29,2";"-20,6";"17,6";"38,2";"239,9";"38,1";"35,8";"2,3";1;
10/05/2022 11:11;"29,3";"-20,5";"17,6";"38,1";240;"38,1";"35,8";"2,4";1;
10/05/2022 11:11;"29,4";"-20,4";"17,5";"37,9";240;"38,1";"35,8";"2,4";1;
10/05/2022 11:11;"29,6";"-20,3";"17,5";"37,8";"240,2";"38,2";"35,8";"2,4";1;
10/05/2022 11:11;"29,7";"-20,2";"17,4";"37,6";"240,3";"38,2";"35,7";"2,4";1;
10/05/2022 11:11;"29,7";"-20,2";"17,4";"37,6";"240,3";"38,2";"35,7";"2,4";1;
10/05/2022 11:11;"29,9";"-20,1";"17,4";"37,5";"240,6";"38,2";"35,7";"2,5";1;
10/05/2022 11:11;"30,2";"-19,9";"17,3";"37,2";"240,9";"38,3";"35,7";"2,5";1;
10/05/2022 11:11;"30,2";"-19,9";"17,3";"37,2";"241,1";"38,3";"35,7";"2,6";1;
10/05/2022 11:11;"30,3";"-19,8";"17,2";"37,1";"241,3";"38,3";"35,8";"2,6";1;
10/05/2022 11:11;"30,5";"-19,8";"17,1";"36,9";"241,6";"38,4";"35,8";"2,6";1;
10/05/2022 11:11;"30,5";"-19,8";"17,1";"36,9";"241,6";"38,4";"35,8";"2,6";1;
10/05/2022 11:11;"30,5";"-19,8";"17,1";"36,8";"241,9";"38,4";"35,8";"2,7";1;
10/05/2022 11:11;"30,6";"-19,7";17;"36,7";"242,1";"38,5";"35,8";"2,7";1;
10/05/2022 11:11;"30,6";"-19,7";17;"36,6";"242,2";"38,5";"35,8";"2,7";1;
10/05/2022 11:11;"30,6";"-19,7";"16,9";"36,6";"242,4";"38,5";"35,8";"2,7";1;
10/05/2022 11:11;"30,6";"-19,7";"16,8";"36,5";"242,5";"38,5";"35,8";"2,7";1;
10/05/2022 11:11;"30,6";"-19,7";"16,8";"36,5";"242,5";"38,5";"35,8";"2,7";1;
10/05/2022 11:11;"30,6";"-19,7";"16,8";"36,5";"242,5";"38,5";"35,8";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,7";"36,5";"242,6";"38,6";"35,8";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,7";"36,4";"242,6";"38,6";"35,8";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,6";"36,4";"242,8";"38,6";"35,9";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,5";"36,3";"242,8";"38,6";"35,9";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,5";"36,2";"242,8";"38,6";"35,9";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,5";"36,2";"242,8";"38,6";"35,9";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,4";"36,2";"242,8";"38,6";"35,9";"2,7";1;
10/05/2022 11:11;"30,5";"-19,8";"16,4";"36,1";"242,8";"38,6";"35,9";"2,7";1;
10/05/2022 11:11;"30,3";"-19,8";"16,3";"36,2";"242,8";"38,6";"35,9";"2,6";1;
10/05/2022 11:11;"30,3";"-19,8";"16,3";"36,1";"242,8";"38,6";36;"2,6";1;
10/05/2022 11:11;"30,3";"-19,8";"16,2";36;"242,8";"38,6";36;"2,6";1;
10/05/2022 11:11;"30,3";"-19,8";"16,1";36;"242,8";"38,6";36;"2,6";1;
10/05/2022 11:11;"30,3";"-19,8";"16,1";36;"242,8";"38,6";36;"2,6";1;
10/05/2022 11:11;"30,2";"-19,9";"16,1";36;"242,8";"38,6";36;"2,6";1;
10/05/2022 11:11;30;-20;16;36;"242,8";"38,6";36;"2,6";1;
10/05/2022 11:11;30;-20;"15,9";36;"242,6";"38,6";36;"2,5";1;
10/05/2022 11:11;"29,9";"-20,1";"15,9";36;"242,5";"38,5";36;"2,5";1;
10/05/2022 11:11;"29,7";"-20,2";"15,8";"36,1";"242,5";"38,5";36;"2,5";1;
10/05/2022 11:11;"29,7";"-20,2";"15,8";"36,1";"242,5";"38,5";36;"2,5";1;
10/05/2022 11:11;"29,4";"-20,4";"15,8";"36,2";"242,2";"38,5";"36,1";"2,4";1;
10/05/2022 11:11;"29,3";"-20,5";"15,7";"36,2";"242,1";"38,5";"36,1";"2,4";1;
10/05/2022 11:11;"29,2";"-20,6";"15,7";"36,2";"241,9";"38,4";"36,1";"2,4";1;
10/05/2022 11:11;29;"-20,6";"15,6";"36,3";"241,8";"38,4";"36,1";"2,4";1;
10/05/2022 11:11;"28,7";"-20,8";"15,5";"36,4";"241,5";"38,4";"36,1";"2,3";1;
10/05/2022 11:11;"28,7";"-20,8";"15,5";"36,3";"241,3";"38,3";36;"2,3";1;
10/05/2022 11:11;"28,6";"-20,9";"15,4";"36,4";"241,1";"38,3";36;"2,3";1;
10/05/2022 11:11;"28,6";"-20,9";"15,4";"36,4";"241,1";"38,3";36;"2,3";1;
10/05/2022 11:11;"28,6";"-20,9";"15,4";"36,3";"240,9";"38,3";36;"2,3";1;
10/05/2022 11:11;"28,4";-21;"15,3";"36,3";"240,8";"38,2";36;"2,2";1;
10/05/2022 11:11;"28,4";-21;"15,3";"36,3";"240,6";"38,2";36;"2,2";1;
10/05/2022 11:11;"28,4";-21;"15,2";"36,2";"240,5";"38,2";36;"2,2";1;
10/05/2022 11:11;"28,4";-21;"15,1";"36,2";"240,3";"38,2";"35,9";"2,2";1;
10/05/2022 11:11;"28,4";-21;"15,1";"36,2";"240,3";"38,2";"35,9";"2,2";1;
10/05/2022 11:11;"28,4";-21;"15,1";"36,1";"240,2";"38,2";"35,9";"2,2";1;
10/05/2022 11:11;"28,6";"-20,9";15;"35,9";"240,2";"38,2";"35,9";"2,2";1;
10/05/2022 11:11;"28,6";"-20,9";15;"35,9";"240,2";"38,2";"35,9";"2,3";1;
10/05/2022 11:11;"28,7";"-20,8";"14,9";"35,7";"240,2";"38,2";"35,9";"2,3";1;
10/05/2022 11:12;"28,9";"-20,7";"14,8";"35,6";"240,3";"38,2";"35,9";"2,3";1;
10/05/2022 11:12;"28,9";"-20,7";"14,8";"35,6";"240,3";"38,2";"35,9";"2,3";1;
10/05/2022 11:12;29;"-20,6";"14,8";"35,4";"240,5";"38,2";"35,9";"2,3";1;
10/05/2022 11:12;"29,2";"-20,6";"14,7";"35,3";"240,6";"38,2";"35,9";"2,4";1;
10/05/2022 11:12;"29,3";"-20,5";"14,7";"35,1";"240,9";"38,3";"35,8";"2,4";1;
10/05/2022 11:12;"29,4";"-20,4";"14,6";35;"241,1";"38,3";"35,8";"2,5";1;
10/05/2022 11:12;"29,6";"-20,3";"14,6";"34,9";"241,2";"38,3";"35,8";"2,5";1;
10/05/2022 11:12;"29,6";"-20,3";"14,6";"34,9";"241,2";"38,3";"35,8";"2,5";1;
10/05/2022 11:12;"29,7";"-20,2";"14,5";"34,7";"241,5";"38,4";"35,9";"2,5";1;
10/05/2022 11:12;"29,7";"-20,2";"14,4";"34,6";"241,6";"38,4";"35,9";"2,5";1;
10/05/2022 11:12;"29,9";"-20,1";"14,4";"34,5";"241,9";"38,4";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"14,3";"34,5";"242,1";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"14,3";"34,4";"242,2";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"14,3";"34,4";"242,2";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"14,2";"34,3";"242,2";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"14,2";"34,3";"242,4";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"14,1";"34,2";"242,4";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";14;"34,2";"242,4";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";14;"34,1";"242,4";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"13,9";34;"242,5";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"13,9";34;"242,5";"38,5";"35,9";"2,6";1;
10/05/2022 11:12;"29,9";"-20,1";"13,9";34;"242,5";"38,5";36;"2,6";1;
10/05/2022 11:12;"29,7";"-20,2";"13,8";34;"242,5";"38,5";36;"2,6";1;
10/05/2022 11:12;"29,7";"-20,2";"13,8";34;"242,5";"38,5";36;"2,6";1;
10/05/2022 11:12;"29,7";"-20,2";"13,7";"33,9";"242,5";"38,5";36;"2,5";1;
10/05/2022 11:12;"29,7";"-20,2";"13,6";"33,9";"242,5";"38,5";36;"2,5";1;
10/05/2022 11:12;"29,7";"-20,2";"13,6";"33,8";"242,5";"38,5";36;"2,5";1;
10/05/2022 11:12;"29,7";"-20,2";"13,6";"33,8";"242,5";"38,5";36;"2,5";1;
